img_id,img_filename,y,split,place,place_filename
2424,Yellow_Bellied_Flycatcher_0031_42580.jpg,0,0,0,/f/forest/broadleaf/00000994.jpg
2425,Yellow_Bellied_Flycatcher_0038_795477.jpg,0,0,0,/f/forest/broadleaf/00001980.jpg
2426,Yellow_Bellied_Flycatcher_0023_795478.jpg,0,0,0,/f/forest/broadleaf/00000399.jpg
2429,Yellow_Bellied_Flycatcher_0020_795482.jpg,0,0,1,/o/ocean/00000638.jpg
2432,Yellow_Bellied_Flycatcher_0057_795485.jpg,0,0,0,/b/bamboo_forest/00003132.jpg
2433,Yellow_Bellied_Flycatcher_0003_795487.jpg,0,0,0,/b/bamboo_forest/00000983.jpg
2439,Yellow_Bellied_Flycatcher_0018_795494.jpg,0,0,0,/f/forest/broadleaf/00001789.jpg
2440,Yellow_Bellied_Flycatcher_0010_795498.jpg,0,0,0,/f/forest/broadleaf/00004375.jpg
2443,Yellow_Bellied_Flycatcher_0048_795505.jpg,0,0,0,/f/forest/broadleaf/00000929.jpg
2447,Yellow_Bellied_Flycatcher_0034_795511.jpg,0,0,0,/f/forest/broadleaf/00004163.jpg
2448,Yellow_Bellied_Flycatcher_0019_795512.jpg,0,0,0,/f/forest/broadleaf/00002552.jpg
2449,Yellow_Bellied_Flycatcher_0004_795513.jpg,0,0,0,/f/forest/broadleaf/00004817.jpg
2455,Yellow_Bellied_Flycatcher_0049_42593.jpg,0,0,0,/b/bamboo_forest/00001304.jpg
2458,Yellow_Bellied_Flycatcher_0062_42693.jpg,0,0,0,/b/bamboo_forest/00003833.jpg
2465,Yellow_Bellied_Flycatcher_0054_42709.jpg,0,0,0,/b/bamboo_forest/00001322.jpg
2467,Yellow_Bellied_Flycatcher_0041_42719.jpg,0,0,0,/b/bamboo_forest/00000401.jpg
2469,Yellow_Bellied_Flycatcher_0016_795476.jpg,0,0,0,/f/forest/broadleaf/00002673.jpg
2471,Frigatebird_0057_43016.jpg,1,0,1,/l/lake/natural/00002569.jpg
2477,Frigatebird_0047_43039.jpg,1,0,1,/l/lake/natural/00001744.jpg
2478,Frigatebird_0119_43042.jpg,1,0,1,/o/ocean/00001770.jpg
2479,Frigatebird_0051_43043.jpg,1,0,1,/o/ocean/00003907.jpg
2480,Frigatebird_0049_43044.jpg,1,0,1,/o/ocean/00001047.jpg
2484,Frigatebird_0008_43058.jpg,1,0,1,/o/ocean/00000113.jpg
2486,Frigatebird_0012_43062.jpg,1,0,0,/b/bamboo_forest/00000883.jpg
2487,Frigatebird_0080_43064.jpg,1,0,1,/l/lake/natural/00004002.jpg
2490,Frigatebird_0001_43101.jpg,1,0,1,/l/lake/natural/00004548.jpg
2501,Frigatebird_0053_43220.jpg,1,0,1,/o/ocean/00000329.jpg
2502,Frigatebird_0004_43221.jpg,1,0,1,/o/ocean/00001144.jpg
2504,Frigatebird_0107_42773.jpg,1,0,1,/l/lake/natural/00003303.jpg
2506,Frigatebird_0095_42785.jpg,1,0,1,/l/lake/natural/00000985.jpg
2509,Frigatebird_0068_42795.jpg,1,0,1,/l/lake/natural/00003540.jpg
2510,Frigatebird_0114_42807.jpg,1,0,1,/o/ocean/00004518.jpg
2512,Frigatebird_0045_42823.jpg,1,0,1,/l/lake/natural/00000762.jpg
2513,Frigatebird_0005_42828.jpg,1,0,1,/o/ocean/00002000.jpg
2515,Frigatebird_0059_42838.jpg,1,0,1,/o/ocean/00003510.jpg
2516,Frigatebird_0040_42860.jpg,1,0,1,/o/ocean/00004538.jpg
2518,Frigatebird_0112_43394.jpg,1,0,1,/o/ocean/00000345.jpg
2519,Frigatebird_0116_43410.jpg,1,0,1,/o/ocean/00004479.jpg
2521,Frigatebird_0035_43420.jpg,1,0,1,/l/lake/natural/00000568.jpg
2523,Frigatebird_0022_43457.jpg,1,0,1,/l/lake/natural/00000889.jpg
2524,Frigatebird_0115_42973.jpg,1,0,1,/o/ocean/00001541.jpg
2526,Frigatebird_0082_42989.jpg,1,0,1,/l/lake/natural/00004642.jpg
2528,Frigatebird_0090_43511.jpg,1,0,1,/o/ocean/00002380.jpg
2530,Northern_Fulmar_0029_44049.jpg,1,0,1,/o/ocean/00000987.jpg
2533,Northern_Fulmar_0023_43809.jpg,1,0,1,/o/ocean/00002922.jpg
2534,Northern_Fulmar_0060_43813.jpg,1,0,1,/o/ocean/00001731.jpg
2535,Northern_Fulmar_0065_44081.jpg,1,0,1,/o/ocean/00003440.jpg
2536,Northern_Fulmar_0074_43955.jpg,1,0,1,/l/lake/natural/00000288.jpg
2537,Northern_Fulmar_0098_43578.jpg,1,0,0,/f/forest/broadleaf/00001050.jpg
2539,Northern_Fulmar_0050_43839.jpg,1,0,1,/o/ocean/00001186.jpg
2543,Northern_Fulmar_0079_43599.jpg,1,0,1,/l/lake/natural/00001029.jpg
2545,Northern_Fulmar_0058_44114.jpg,1,0,1,/o/ocean/00003179.jpg
2550,Northern_Fulmar_0083_43618.jpg,1,0,1,/o/ocean/00000555.jpg
2554,Northern_Fulmar_0076_43893.jpg,1,0,1,/o/ocean/00001737.jpg
2555,Northern_Fulmar_0014_43895.jpg,1,0,1,/l/lake/natural/00004294.jpg
2558,Northern_Fulmar_0061_43653.jpg,1,0,1,/l/lake/natural/00003731.jpg
2560,Northern_Fulmar_0081_43912.jpg,1,0,1,/o/ocean/00001439.jpg
2562,Northern_Fulmar_0070_43916.jpg,1,0,1,/l/lake/natural/00001316.jpg
2563,Northern_Fulmar_0041_44013.jpg,1,0,1,/o/ocean/00004356.jpg
2564,Northern_Fulmar_0048_43672.jpg,1,0,1,/l/lake/natural/00002802.jpg
2565,Northern_Fulmar_0043_43685.jpg,1,0,1,/o/ocean/00002308.jpg
2566,Northern_Fulmar_0039_43689.jpg,1,0,1,/o/ocean/00003144.jpg
2568,Northern_Fulmar_0047_43698.jpg,1,0,1,/l/lake/natural/00000692.jpg
2573,Northern_Fulmar_0066_43714.jpg,1,0,1,/l/lake/natural/00001379.jpg
2576,Northern_Fulmar_0100_43732.jpg,1,0,1,/l/lake/natural/00001454.jpg
2584,Northern_Fulmar_0006_43753.jpg,1,0,1,/o/ocean/00002533.jpg
2585,Northern_Fulmar_0004_43755.jpg,1,0,1,/o/ocean/00002314.jpg
2586,Northern_Fulmar_0099_44015.jpg,1,0,1,/o/ocean/00000833.jpg
2587,Northern_Fulmar_0046_43760.jpg,1,0,1,/o/ocean/00004362.jpg
2591,Gadwall_0001_31235.jpg,1,0,1,/l/lake/natural/00001597.jpg
2593,Gadwall_0035_30985.jpg,1,0,1,/o/ocean/00004097.jpg
2595,Gadwall_0036_31760.jpg,1,0,1,/o/ocean/00002457.jpg
2598,Gadwall_0017_30979.jpg,1,0,1,/l/lake/natural/00003032.jpg
2601,Gadwall_0042_31411.jpg,1,0,1,/l/lake/natural/00004407.jpg
2602,Gadwall_0069_31291.jpg,1,0,1,/o/ocean/00002400.jpg
2608,Gadwall_0048_31312.jpg,1,0,1,/o/ocean/00004137.jpg
2612,Gadwall_0064_31504.jpg,1,0,1,/o/ocean/00003430.jpg
2615,Gadwall_0030_31855.jpg,1,0,1,/l/lake/natural/00001392.jpg
2616,Gadwall_0086_31346.jpg,1,0,1,/l/lake/natural/00001366.jpg
2620,Gadwall_0029_31637.jpg,1,0,1,/l/lake/natural/00003392.jpg
2621,Gadwall_0076_31639.jpg,1,0,1,/o/ocean/00002059.jpg
2623,Gadwall_0066_31557.jpg,1,0,1,/o/ocean/00001784.jpg
2625,Gadwall_0075_30892.jpg,1,0,1,/o/ocean/00000943.jpg
2626,Gadwall_0097_30893.jpg,1,0,1,/o/ocean/00001739.jpg
2629,Gadwall_0084_31135.jpg,1,0,1,/o/ocean/00000071.jpg
2634,Gadwall_0060_31686.jpg,1,0,1,/o/ocean/00003142.jpg
2637,Gadwall_0005_30924.jpg,1,0,1,/l/lake/natural/00004171.jpg
2638,Gadwall_0077_30929.jpg,1,0,1,/l/lake/natural/00004412.jpg
2639,Gadwall_0070_31187.jpg,1,0,1,/l/lake/natural/00004399.jpg
2641,Gadwall_0031_30935.jpg,1,0,1,/l/lake/natural/00000413.jpg
2642,Gadwall_0049_30936.jpg,1,0,1,/l/lake/natural/00000363.jpg
2643,Gadwall_0091_30941.jpg,1,0,1,/o/ocean/00000489.jpg
2644,Gadwall_0024_30942.jpg,1,0,1,/l/lake/natural/00003643.jpg
2645,Gadwall_0071_31655.jpg,1,0,1,/o/ocean/00000278.jpg
2647,Gadwall_0083_30959.jpg,1,0,1,/l/lake/natural/00000731.jpg
2651,American_Goldfinch_0017_32272.jpg,0,0,0,/b/bamboo_forest/00000259.jpg
2654,American_Goldfinch_0133_32802.jpg,0,0,0,/f/forest/broadleaf/00004030.jpg
2656,American_Goldfinch_0001_32306.jpg,0,0,1,/o/ocean/00003585.jpg
2661,American_Goldfinch_0053_32359.jpg,0,0,0,/f/forest/broadleaf/00002957.jpg
2663,American_Goldfinch_0087_32363.jpg,0,0,0,/f/forest/broadleaf/00002199.jpg
2664,American_Goldfinch_0048_32885.jpg,0,0,0,/f/forest/broadleaf/00001397.jpg
2665,American_Goldfinch_0135_32107.jpg,0,0,0,/b/bamboo_forest/00003114.jpg
2666,American_Goldfinch_0096_31876.jpg,0,0,0,/b/bamboo_forest/00003875.jpg
2667,American_Goldfinch_0092_32910.jpg,0,0,0,/b/bamboo_forest/00004078.jpg
2668,American_Goldfinch_0086_31887.jpg,0,0,0,/b/bamboo_forest/00000862.jpg
2672,American_Goldfinch_0134_32409.jpg,0,0,0,/b/bamboo_forest/00003378.jpg
2679,American_Goldfinch_0091_31938.jpg,0,0,0,/f/forest/broadleaf/00001400.jpg
2682,American_Goldfinch_0126_32480.jpg,0,0,0,/b/bamboo_forest/00002280.jpg
2684,American_Goldfinch_0045_31974.jpg,0,0,0,/f/forest/broadleaf/00001533.jpg
2686,American_Goldfinch_0043_31993.jpg,0,0,0,/f/forest/broadleaf/00000344.jpg
2687,American_Goldfinch_0111_32022.jpg,0,0,0,/f/forest/broadleaf/00002616.jpg
2688,American_Goldfinch_0104_32540.jpg,0,0,0,/f/forest/broadleaf/00003711.jpg
2690,American_Goldfinch_0037_32071.jpg,0,0,0,/f/forest/broadleaf/00000998.jpg
2692,American_Goldfinch_0046_32105.jpg,0,0,1,/o/ocean/00003795.jpg
2697,American_Goldfinch_0089_32152.jpg,0,0,0,/f/forest/broadleaf/00001469.jpg
2698,American_Goldfinch_0014_32154.jpg,0,0,0,/f/forest/broadleaf/00001520.jpg
2699,American_Goldfinch_0056_32169.jpg,0,0,0,/b/bamboo_forest/00003074.jpg
2701,American_Goldfinch_0100_32183.jpg,0,0,0,/f/forest/broadleaf/00003641.jpg
2702,American_Goldfinch_0122_32186.jpg,0,0,0,/b/bamboo_forest/00003824.jpg
2704,American_Goldfinch_0121_32725.jpg,0,0,0,/f/forest/broadleaf/00002235.jpg
2706,American_Goldfinch_0026_32222.jpg,0,0,1,/o/ocean/00003037.jpg
2708,American_Goldfinch_0003_32236.jpg,0,0,0,/f/forest/broadleaf/00003270.jpg
2714,European_Goldfinch_0053_794639.jpg,0,0,0,/f/forest/broadleaf/00002831.jpg
2718,European_Goldfinch_0041_794645.jpg,0,0,0,/f/forest/broadleaf/00002877.jpg
2720,European_Goldfinch_0025_794647.jpg,0,0,0,/f/forest/broadleaf/00003420.jpg
2722,European_Goldfinch_0088_794651.jpg,0,0,0,/f/forest/broadleaf/00004954.jpg
2723,European_Goldfinch_0093_794653.jpg,0,0,0,/b/bamboo_forest/00004181.jpg
2724,European_Goldfinch_0107_794655.jpg,0,0,1,/o/ocean/00002295.jpg
2726,European_Goldfinch_0004_33313.jpg,0,0,0,/b/bamboo_forest/00003725.jpg
2729,European_Goldfinch_0103_794664.jpg,0,0,0,/b/bamboo_forest/00002226.jpg
2732,European_Goldfinch_0064_794670.jpg,0,0,0,/f/forest/broadleaf/00003535.jpg
2734,European_Goldfinch_0014_794672.jpg,0,0,0,/b/bamboo_forest/00001557.jpg
2739,European_Goldfinch_0032_794679.jpg,0,0,0,/f/forest/broadleaf/00003153.jpg
2741,European_Goldfinch_0100_794685.jpg,0,0,0,/b/bamboo_forest/00002676.jpg
2742,European_Goldfinch_0013_794687.jpg,0,0,0,/b/bamboo_forest/00000562.jpg
2745,European_Goldfinch_0074_33348.jpg,0,0,0,/f/forest/broadleaf/00002076.jpg
2747,European_Goldfinch_0030_33357.jpg,0,0,0,/f/forest/broadleaf/00000193.jpg
2748,European_Goldfinch_0068_33359.jpg,0,0,0,/b/bamboo_forest/00001124.jpg
2749,European_Goldfinch_0052_33082.jpg,0,0,0,/b/bamboo_forest/00004953.jpg
2750,European_Goldfinch_0101_33127.jpg,0,0,0,/f/forest/broadleaf/00004993.jpg
2754,European_Goldfinch_0098_33152.jpg,0,0,0,/b/bamboo_forest/00002231.jpg
2755,European_Goldfinch_0008_33153.jpg,0,0,1,/l/lake/natural/00001970.jpg
2756,European_Goldfinch_0045_794690.jpg,0,0,0,/f/forest/broadleaf/00004696.jpg
2757,European_Goldfinch_0054_33169.jpg,0,0,0,/f/forest/broadleaf/00003217.jpg
2758,European_Goldfinch_0078_33170.jpg,0,0,0,/b/bamboo_forest/00003369.jpg
2759,European_Goldfinch_0076_33173.jpg,0,0,0,/b/bamboo_forest/00004952.jpg
2762,European_Goldfinch_0046_33307.jpg,0,0,0,/f/forest/broadleaf/00003446.jpg
2768,European_Goldfinch_0003_33066.jpg,0,0,0,/b/bamboo_forest/00001451.jpg
2771,Boat_Tailed_Grackle_0073_33723.jpg,0,0,0,/f/forest/broadleaf/00002155.jpg
2772,Boat_Tailed_Grackle_0089_33807.jpg,0,0,0,/f/forest/broadleaf/00002255.jpg
2777,Boat_Tailed_Grackle_0117_33576.jpg,0,0,0,/b/bamboo_forest/00004637.jpg
2779,Boat_Tailed_Grackle_0112_33841.jpg,0,0,0,/f/forest/broadleaf/00002121.jpg
2781,Boat_Tailed_Grackle_0126_33593.jpg,0,0,0,/f/forest/broadleaf/00004413.jpg
2787,Boat_Tailed_Grackle_0030_33615.jpg,0,0,0,/b/bamboo_forest/00000884.jpg
2788,Boat_Tailed_Grackle_0028_33777.jpg,0,0,0,/b/bamboo_forest/00004191.jpg
2793,Boat_Tailed_Grackle_0043_33595.jpg,0,0,0,/f/forest/broadleaf/00003349.jpg
2794,Boat_Tailed_Grackle_0085_33384.jpg,0,0,0,/f/forest/broadleaf/00001373.jpg
2795,Boat_Tailed_Grackle_0068_33387.jpg,0,0,1,/o/ocean/00004431.jpg
2798,Boat_Tailed_Grackle_0041_33396.jpg,0,0,0,/f/forest/broadleaf/00000485.jpg
2809,Boat_Tailed_Grackle_0100_33985.jpg,0,0,0,/f/forest/broadleaf/00002825.jpg
2811,Boat_Tailed_Grackle_0017_33480.jpg,0,0,0,/b/bamboo_forest/00004045.jpg
2815,Boat_Tailed_Grackle_0082_33488.jpg,0,0,0,/b/bamboo_forest/00002697.jpg
2819,Boat_Tailed_Grackle_0047_33500.jpg,0,0,0,/f/forest/broadleaf/00003605.jpg
2820,Boat_Tailed_Grackle_0050_33501.jpg,0,0,0,/f/forest/broadleaf/00002674.jpg
2825,Boat_Tailed_Grackle_0016_33770.jpg,0,0,0,/b/bamboo_forest/00002147.jpg
2827,Boat_Tailed_Grackle_0067_34032.jpg,0,0,0,/f/forest/broadleaf/00003368.jpg
2832,Eared_Grebe_0068_34052.jpg,1,0,1,/o/ocean/00002977.jpg
2838,Eared_Grebe_0038_34321.jpg,1,0,1,/l/lake/natural/00002323.jpg
2841,Eared_Grebe_0027_34341.jpg,1,0,1,/o/ocean/00000431.jpg
2843,Eared_Grebe_0006_34347.jpg,1,0,1,/o/ocean/00003809.jpg
2844,Eared_Grebe_0056_34098.jpg,1,0,1,/o/ocean/00004078.jpg
2849,Eared_Grebe_0026_34383.jpg,1,0,0,/b/bamboo_forest/00004062.jpg
2850,Eared_Grebe_0020_34131.jpg,1,0,1,/l/lake/natural/00003390.jpg
2855,Eared_Grebe_0034_34142.jpg,1,0,1,/l/lake/natural/00001640.jpg
2856,Eared_Grebe_0013_34150.jpg,1,0,1,/o/ocean/00002608.jpg
2857,Eared_Grebe_0061_34407.jpg,1,0,1,/l/lake/natural/00000350.jpg
2860,Eared_Grebe_0041_34157.jpg,1,0,1,/l/lake/natural/00003453.jpg
2861,Eared_Grebe_0067_34416.jpg,1,0,1,/o/ocean/00002867.jpg
2864,Eared_Grebe_0073_34172.jpg,1,0,1,/l/lake/natural/00002172.jpg
2865,Eared_Grebe_0058_34174.jpg,1,0,1,/o/ocean/00000064.jpg
2870,Eared_Grebe_0052_34205.jpg,1,0,1,/o/ocean/00003040.jpg
2871,Eared_Grebe_0051_34209.jpg,1,0,1,/o/ocean/00002036.jpg
2872,Eared_Grebe_0045_34212.jpg,1,0,1,/l/lake/natural/00000365.jpg
2881,Eared_Grebe_0062_34249.jpg,1,0,1,/l/lake/natural/00000618.jpg
2882,Eared_Grebe_0064_34251.jpg,1,0,1,/l/lake/natural/00004055.jpg
2884,Eared_Grebe_0029_34258.jpg,1,0,1,/l/lake/natural/00001535.jpg
2886,Eared_Grebe_0040_34340.jpg,1,0,1,/o/ocean/00004665.jpg
2889,Eared_Grebe_0025_34344.jpg,1,0,1,/l/lake/natural/00001806.jpg
2890,Horned_Grebe_0017_35073.jpg,1,0,1,/o/ocean/00002665.jpg
2891,Horned_Grebe_0103_34822.jpg,1,0,1,/o/ocean/00004187.jpg
2894,Horned_Grebe_0055_35104.jpg,1,0,1,/o/ocean/00004006.jpg
2895,Horned_Grebe_0002_34577.jpg,1,0,0,/f/forest/broadleaf/00002606.jpg
2896,Horned_Grebe_0076_34841.jpg,1,0,0,/f/forest/broadleaf/00003465.jpg
2899,Horned_Grebe_0039_34848.jpg,1,0,1,/l/lake/natural/00002111.jpg
2903,Horned_Grebe_0112_34864.jpg,1,0,1,/o/ocean/00001433.jpg
2905,Horned_Grebe_0031_34626.jpg,1,0,1,/l/lake/natural/00004720.jpg
2907,Horned_Grebe_0090_34640.jpg,1,0,1,/l/lake/natural/00004136.jpg
2911,Horned_Grebe_0046_34926.jpg,1,0,1,/o/ocean/00002088.jpg
2912,Horned_Grebe_0086_34749.jpg,1,0,1,/o/ocean/00002627.jpg
2914,Horned_Grebe_0072_34497.jpg,1,0,0,/b/bamboo_forest/00001487.jpg
2916,Horned_Grebe_0102_34448.jpg,1,0,1,/o/ocean/00000802.jpg
2922,Horned_Grebe_0093_34720.jpg,1,0,0,/f/forest/broadleaf/00000982.jpg
2925,Horned_Grebe_0003_34983.jpg,1,0,1,/o/ocean/00001333.jpg
2927,Horned_Grebe_0101_35203.jpg,1,0,1,/l/lake/natural/00001272.jpg
2930,Horned_Grebe_0019_34811.jpg,1,0,1,/l/lake/natural/00002616.jpg
2931,Horned_Grebe_0033_34736.jpg,1,0,1,/l/lake/natural/00000077.jpg
2932,Horned_Grebe_0066_34738.jpg,1,0,1,/l/lake/natural/00002634.jpg
2933,Horned_Grebe_0006_34718.jpg,1,0,1,/o/ocean/00004633.jpg
2939,Horned_Grebe_0070_34514.jpg,1,0,1,/o/ocean/00002682.jpg
2943,Horned_Grebe_0041_34535.jpg,1,0,1,/o/ocean/00000738.jpg
2944,Horned_Grebe_0068_35111.jpg,1,0,1,/l/lake/natural/00002587.jpg
2945,Horned_Grebe_0049_34779.jpg,1,0,1,/o/ocean/00002531.jpg
2946,Horned_Grebe_0078_34799.jpg,1,0,1,/o/ocean/00002109.jpg
2948,Horned_Grebe_0011_34687.jpg,1,0,1,/l/lake/natural/00003899.jpg
2950,Pied_Billed_Grebe_0064_35843.jpg,1,0,1,/l/lake/natural/00003997.jpg
2953,Pied_Billed_Grebe_0082_35356.jpg,1,0,1,/l/lake/natural/00001681.jpg
2954,Pied_Billed_Grebe_0099_35872.jpg,1,0,1,/o/ocean/00001718.jpg
2955,Pied_Billed_Grebe_0115_35362.jpg,1,0,1,/o/ocean/00004541.jpg
2956,Pied_Billed_Grebe_0119_35377.jpg,1,0,1,/l/lake/natural/00001457.jpg
2962,Pied_Billed_Grebe_0081_35409.jpg,1,0,1,/o/ocean/00003629.jpg
2964,Pied_Billed_Grebe_0048_35670.jpg,1,0,1,/o/ocean/00004454.jpg
2966,Pied_Billed_Grebe_0032_35931.jpg,1,0,1,/o/ocean/00002699.jpg
2969,Pied_Billed_Grebe_0044_35425.jpg,1,0,1,/o/ocean/00000105.jpg
2970,Pied_Billed_Grebe_0072_35939.jpg,1,0,1,/l/lake/natural/00004890.jpg
2972,Pied_Billed_Grebe_0076_35432.jpg,1,0,1,/o/ocean/00003128.jpg
2976,Pied_Billed_Grebe_0113_35703.jpg,1,0,1,/o/ocean/00000957.jpg
2978,Pied_Billed_Grebe_0068_35963.jpg,1,0,1,/o/ocean/00002303.jpg
2980,Pied_Billed_Grebe_0122_35970.jpg,1,0,1,/o/ocean/00000500.jpg
2985,Pied_Billed_Grebe_0123_35469.jpg,1,0,1,/l/lake/natural/00003609.jpg
2987,Pied_Billed_Grebe_0070_35472.jpg,1,0,1,/l/lake/natural/00003437.jpg
2990,Pied_Billed_Grebe_0114_35493.jpg,1,0,1,/l/lake/natural/00000964.jpg
2994,Pied_Billed_Grebe_0058_35503.jpg,1,0,1,/l/lake/natural/00000125.jpg
2998,Pied_Billed_Grebe_0052_35937.jpg,1,0,1,/l/lake/natural/00001138.jpg
2999,Pied_Billed_Grebe_0063_35529.jpg,1,0,1,/o/ocean/00004063.jpg
3002,Pied_Billed_Grebe_0015_35289.jpg,1,0,1,/o/ocean/00003862.jpg
3003,Pied_Billed_Grebe_0125_35322.jpg,1,0,1,/o/ocean/00001149.jpg
3009,Pied_Billed_Grebe_0096_35579.jpg,1,0,0,/f/forest/broadleaf/00002846.jpg
3010,Western_Grebe_0067_36610.jpg,1,0,1,/o/ocean/00003249.jpg
3016,Western_Grebe_0046_36118.jpg,1,0,1,/l/lake/natural/00003055.jpg
3020,Western_Grebe_0004_36130.jpg,1,0,1,/l/lake/natural/00003702.jpg
3023,Western_Grebe_0058_36403.jpg,1,0,1,/o/ocean/00000312.jpg
3024,Western_Grebe_0022_36148.jpg,1,0,1,/o/ocean/00002351.jpg
3026,Western_Grebe_0057_36157.jpg,1,0,1,/o/ocean/00000480.jpg
3027,Western_Grebe_0034_36149.jpg,1,0,1,/o/ocean/00000254.jpg
3028,Western_Grebe_0070_36162.jpg,1,0,1,/l/lake/natural/00004419.jpg
3030,Western_Grebe_0045_36425.jpg,1,0,1,/o/ocean/00004717.jpg
3033,Western_Grebe_0075_36435.jpg,1,0,1,/o/ocean/00003847.jpg
3035,Western_Grebe_0032_36439.jpg,1,0,1,/o/ocean/00004340.jpg
3036,Western_Grebe_0014_36185.jpg,1,0,1,/l/lake/natural/00000003.jpg
3038,Western_Grebe_0093_36193.jpg,1,0,1,/l/lake/natural/00004546.jpg
3040,Western_Grebe_0028_36196.jpg,1,0,1,/o/ocean/00001646.jpg
3042,Western_Grebe_0037_36469.jpg,1,0,1,/l/lake/natural/00001206.jpg
3043,Western_Grebe_0056_36216.jpg,1,0,1,/l/lake/natural/00003796.jpg
3044,Western_Grebe_0017_36218.jpg,1,0,1,/l/lake/natural/00000060.jpg
3046,Western_Grebe_0086_36478.jpg,1,0,1,/l/lake/natural/00002145.jpg
3047,Western_Grebe_0085_36224.jpg,1,0,1,/o/ocean/00003757.jpg
3049,Western_Grebe_0069_36486.jpg,1,0,1,/l/lake/natural/00000040.jpg
3052,Western_Grebe_0050_36163.jpg,1,0,1,/l/lake/natural/00002784.jpg
3054,Western_Grebe_0025_36251.jpg,1,0,1,/o/ocean/00001211.jpg
3065,Western_Grebe_0080_36310.jpg,1,0,1,/o/ocean/00003411.jpg
3068,Western_Grebe_0007_36074.jpg,1,0,1,/l/lake/natural/00002906.jpg
3070,Blue_Grosbeak_0066_36632.jpg,0,0,0,/b/bamboo_forest/00002746.jpg
3077,Blue_Grosbeak_0079_36656.jpg,0,0,0,/b/bamboo_forest/00002665.jpg
3082,Blue_Grosbeak_0103_36673.jpg,0,0,0,/b/bamboo_forest/00002132.jpg
3085,Blue_Grosbeak_0029_37197.jpg,0,0,0,/f/forest/broadleaf/00000234.jpg
3088,Blue_Grosbeak_0053_36709.jpg,0,0,0,/b/bamboo_forest/00004804.jpg
3089,Blue_Grosbeak_0107_36696.jpg,0,0,0,/f/forest/broadleaf/00000852.jpg
3092,Blue_Grosbeak_0067_36965.jpg,0,0,0,/f/forest/broadleaf/00002139.jpg
3094,Blue_Grosbeak_0092_36711.jpg,0,0,0,/b/bamboo_forest/00002999.jpg
3095,Blue_Grosbeak_0101_36719.jpg,0,0,0,/b/bamboo_forest/00003823.jpg
3096,Blue_Grosbeak_0033_36980.jpg,0,0,0,/f/forest/broadleaf/00001314.jpg
3102,Blue_Grosbeak_0009_36992.jpg,0,0,0,/b/bamboo_forest/00000663.jpg
3103,Blue_Grosbeak_0045_36672.jpg,0,0,0,/f/forest/broadleaf/00003888.jpg
3113,Blue_Grosbeak_0036_37048.jpg,0,0,0,/b/bamboo_forest/00000325.jpg
3114,Blue_Grosbeak_0037_36794.jpg,0,0,0,/f/forest/broadleaf/00003429.jpg
3115,Blue_Grosbeak_0051_37065.jpg,0,0,0,/b/bamboo_forest/00004381.jpg
3117,Blue_Grosbeak_0023_37069.jpg,0,0,1,/o/ocean/00004843.jpg
3119,Blue_Grosbeak_0099_36828.jpg,0,0,0,/b/bamboo_forest/00001932.jpg
3121,Blue_Grosbeak_0111_36841.jpg,0,0,0,/f/forest/broadleaf/00000856.jpg
3122,Blue_Grosbeak_0086_36818.jpg,0,0,0,/b/bamboo_forest/00000539.jpg
3123,Blue_Grosbeak_0065_36847.jpg,0,0,0,/f/forest/broadleaf/00002268.jpg
3125,Blue_Grosbeak_0093_37107.jpg,0,0,0,/b/bamboo_forest/00000403.jpg
3132,Evening_Grosbeak_0057_37392.jpg,0,0,0,/b/bamboo_forest/00003018.jpg
3134,Evening_Grosbeak_0011_37913.jpg,0,0,1,/o/ocean/00004133.jpg
3139,Evening_Grosbeak_0044_37938.jpg,0,0,0,/f/forest/broadleaf/00002286.jpg
3141,Evening_Grosbeak_0001_37437.jpg,0,0,0,/b/bamboo_forest/00001220.jpg
3142,Evening_Grosbeak_0072_37301.jpg,0,0,0,/f/forest/broadleaf/00002260.jpg
3143,Evening_Grosbeak_0051_37954.jpg,0,0,0,/b/bamboo_forest/00003865.jpg
3145,Evening_Grosbeak_0133_37976.jpg,0,0,0,/f/forest/broadleaf/00003969.jpg
3147,Evening_Grosbeak_0079_37979.jpg,0,0,1,/l/lake/natural/00001615.jpg
3149,Evening_Grosbeak_0115_37490.jpg,0,0,0,/b/bamboo_forest/00004231.jpg
3152,Evening_Grosbeak_0132_38025.jpg,0,0,0,/f/forest/broadleaf/00001287.jpg
3157,Evening_Grosbeak_0112_37922.jpg,0,0,1,/l/lake/natural/00002089.jpg
3158,Evening_Grosbeak_0093_37608.jpg,0,0,0,/b/bamboo_forest/00003294.jpg
3159,Evening_Grosbeak_0102_37927.jpg,0,0,0,/b/bamboo_forest/00002201.jpg
3161,Evening_Grosbeak_0107_37933.jpg,0,0,0,/b/bamboo_forest/00002574.jpg
3163,Evening_Grosbeak_0104_37661.jpg,0,0,0,/b/bamboo_forest/00003732.jpg
3165,Evening_Grosbeak_0101_37697.jpg,0,0,0,/b/bamboo_forest/00000110.jpg
3167,Evening_Grosbeak_0033_37707.jpg,0,0,0,/f/forest/broadleaf/00003672.jpg
3173,Evening_Grosbeak_0022_37761.jpg,0,0,1,/l/lake/natural/00000272.jpg
3174,Evening_Grosbeak_0070_37767.jpg,0,0,0,/f/forest/broadleaf/00002844.jpg
3177,Evening_Grosbeak_0046_37280.jpg,0,0,1,/l/lake/natural/00001164.jpg
